lake,county,key,month,day,year,chl,alk
Highwood,Whatcom,HIG,8,14,2017,1.4,3.1
Highwood,Whatcom,HIG,8,15,2018,1.6,5.5
Highwood,Whatcom,HIG,8,5,2019,1,6.9
Highwood,Whatcom,HIG,8,18,2020,1.1,6
Highwood,Whatcom,HIG,7,19,2021,0.6,4.1
Highwood ,Whatcom,HIG,8,16,2021,0.6,4.4
Hoag Pond,Whatcom,HOAG,6,28,2017,28.8,60.8
Hoag Pond,Whatcom,HOAG,6,25,2018,26.7,65.2
Hoag Pond,Whatcom,HOAG,7,8,2019,13.5,69
Hoag Pond,Whatcom,HOAG,7,22,2019,31.1,73.6
Hoag Pond,Whatcom,HOAG,9,8,2020,61.7,101.8
Hoag Pond,Whatcom,HOAG,6,21,2021,153.3,61.7
Hoag Pond,Whatcom,HOAG,7,6,2021,34.7,73.2
Honeymoon,Island,HON,8,24,2009,5.1,79.5
Honeymoon,Island,HON,7,18,2011,2.8,51.7
Honeymoon,Island,HON,4,16,2012,9.3,23.5
Honeymoon,Island,HON,7,22,2013,169.3,64.7
Honeymoon,Island,HON,8,4,2014,20.2,74
Honeymoon,Island,HON,8,2,2017,104.6,68.3
Honeymoon,Island,HON,8,1,2018,190.3,64.2
Honeymoon,Island,HON,8,7,2019,10.9,81.6
Honeymoon,Island,HON,8,24,2020,33.8,71.6
Howard,Snohomish,HOW,9,21,2009,2.5,46.6
Howard,Snohomish,HOW,6,21,2010,4.3,43.7
Howard,Snohomish,HOW,7,25,2011,4.1,43.3
Howard,Snohomish,HOW,8,6,2012,1.3,43.9
Howard,Snohomish,HOW,7,10,2013,1.5,45.1
Howard,Snohomish,HOW,7,21,2014,2.1,46.2
Howard,Snohomish,HOW,7,26,2017,3.3,46.4
Howard,Snohomish,HOW,8,6,2018,1.8,46.6
Howard,Snohomish,HOW,8,12,2019,1.2,49.8
Howard,Snohomish,HOW,8,26,2020,1.4,47.6
Ice Pond,Snohomish,ICP,7,12,2021,0.2,14.8
Ice Pond,Snohomish,ICP,8,4,2021,0.4,16.6
Ketchum,Snohomish,KET,8,31,2009,323,47.1
Ketchum,Snohomish,KET,6,23,2010,1.2,42.1
Ketchum,Snohomish,KET,7,31,2012,3.5,35.7
Ketchum,Snohomish,KET,7,15,2013,54.9,37.4
Ketchum,Snohomish,KET,7,28,2014,30.6,41.4
Ketchum,Snohomish,KET,7,18,2016,3.5,40.8
Ketchum,Snohomish,KET,7,19,2017,12.9,43.1
Ketchum,Snohomish,KET,7,18,2018,4.3,42.3
Ketchum,Snohomish,KET,7,29,2019,1.4,43.5
Ketchum,Snohomish,KET,8,3,2020,4.1,41.3
Ketchum,Snohomish,KET,7,26,2021,1.6,42
Ki,Snohomish,KI,9,21,2009,1.5,9.3
Ki,Snohomish,KI,6,21,2010,2.8,9.4
Ki,Snohomish,KI,7,25,2011,4.7,9.7
Ki,Snohomish,KI,8,6,2012,1.1,10
Ki,Snohomish,KI,7,10,2013,3.2,10.1
Ki,Snohomish,KI,7,21,2014,2.4,10.2
Ki,Snohomish,KI,7,26,2017,3.6,11.5
Ki,Snohomish,KI,8,6,2018,2.6,11.6
Ki,Snohomish,KI,8,12,2019,1.6,11.3
Ki,Snohomish,KI,8,26,2020,1,11.4
Kwan 1,Whatcom,KWAN1,8,21,2007,58.6,165.4
Kwan 1,Whatcom,KWAN1,10,25,2007,81.6,178.4
Kwan 1,Whatcom,KWAN1,12,11,2007,42.8,165.5
Kwan 1,Whatcom,KWAN1,2,28,2008,32.4,180.6
Kwan 1,Whatcom,KWAN1,4,17,2008,12,186.6
Kwan 1,Whatcom,KWAN1,6,12,2008,5.1,174.6
Kwan 1,Whatcom,KWAN1,2,19,2009,38.2,176.2
Kwan 1,Whatcom,KWAN1,4,24,2009,10.4,187
Kwan 1,Whatcom,KWAN1,6,16,2009,24,194.4
Kwan 1,Whatcom,KWAN1,8,21,2009,137.9,178.4
Kwan 1,Whatcom,KWAN1,7,14,2010,22.4,195
Kwan 1,Whatcom,KWAN1,8,11,2010,19.3,196.5
Kwan 1,Whatcom,KWAN1,9,16,2010,18.6,205.1
Kwan 1,Whatcom,KWAN1,11,17,2010,9.1,194.2
Kwan 1,Whatcom,KWAN1,3,10,2011,25.7,175.1
Kwan 1,Whatcom,KWAN1,4,14,2011,11.2,177.9
Kwan 1,Whatcom,KWAN1,6,28,2011,14.3,190.6
Kwan 1,Whatcom,KWAN1,9,22,2011,4.6,205.2
Kwan 1,Whatcom,KWAN1,4,30,2012,5.2,182
Kwan 1,Whatcom,KWAN1,7,31,2012,7.6,194.9
Kwan 1,Whatcom,KWAN1,4,22,2013,16.5,178.2
Kwan 1,Whatcom,KWAN1,7,17,2013,27.7,194.3
Kwan 2,Whatcom,KWAN2,8,21,2007,74.4,165.8
Kwan 2,Whatcom,KWAN2,10,25,2007,80.3,177.8
Kwan 2,Whatcom,KWAN2,12,11,2007,46.9,166.7
Kwan 2,Whatcom,KWAN2,2,28,2008,24.4,181.3
Kwan 2,Whatcom,KWAN2,4,17,2008,11.8,185.9
Kwan 2,Whatcom,KWAN2,6,12,2008,4.1,175.2
Kwan 2,Whatcom,KWAN2,2,19,2009,32.5,176.2
Kwan 2,Whatcom,KWAN2,4,24,2009,12.1,186
Kwan 2,Whatcom,KWAN2,6,16,2009,20.2,194.8
Kwan 2,Whatcom,KWAN2,8,21,2009,49,177.8
Kwan 2,Whatcom,KWAN2,7,14,2010,17.3,198
Kwan 2,Whatcom,KWAN2,8,11,2010,20,195.8
Kwan 2,Whatcom,KWAN2,9,16,2010,25.1,203.3
Kwan 2,Whatcom,KWAN2,11,17,2010,9.5,190
Kwan 2,Whatcom,KWAN2,3,10,2011,23.2,176.5
Kwan 2,Whatcom,KWAN2,4,14,2011,10.2,178.7
Kwan 2,Whatcom,KWAN2,6,28,2011,7.4,180.1
Kwan 2,Whatcom,KWAN2,9,22,2011,8.3,204.6
Kwan 2,Whatcom,KWAN2,4,30,2012,6.2,181.4
Kwan 2,Whatcom,KWAN2,7,31,2012,7.3,193.9
Kwan 2,Whatcom,KWAN2,4,22,2013,15.2,177.3
Kwan 2,Whatcom,KWAN2,7,17,2013,69.7,194.4
Loma,Snohomish,LOM,9,21,2009,8.3,9.4
Loma,Snohomish,LOM,6,21,2010,11.3,8.1
Loma,Snohomish,LOM,7,25,2011,30.5,9.1
Loma,Snohomish,LOM,8,6,2012,3.1,8.9
Loma,Snohomish,LOM,7,10,2013,5,8.7
Loma,Snohomish,LOM,7,21,2014,74.8,10.3
Loma,Snohomish,LOM,7,26,2017,6.7,9.6
Loma,Snohomish,LOM,8,6,2018,11.8,10
Loma,Snohomish,LOM,8,12,2019,3.9,10.9
Loma,Snohomish,LOM,8,26,2020,2.8,12
Lone,Island,LON,4,29,2008,7.7,53.2
Lone,Island,LON,8,27,2008,32.4,68.8
Lone,Island,LON,8,24,2009,596,67.1
Lone,Island,LON,9,29,2009,257.6,66.8
Lone,Island,LON,7,14,2010,41.1,57.7
Lone,Island,LON,7,18,2011,10.5,56.9
Lone,Island,LON,4,16,2012,6.2,52.7
Lone,Island,LON,7,22,2013,58.6,60.5
Lone,Island,LON,8,4,2014,774,65
Lone,Island,LON,8,2,2017,33.3,58.5
Lone,Island,LON,8,1,2018,30.1,62.1
Lone,Island,LON,8,7,2019,31.9,69.8
Lone,Island,LON,8,24,2020,8.4,69.1
Louise,Whatcom,LOU,4,19,2007,4.2,17.4
Louise,Whatcom,LOU,8,23,2007,10.9,23.3
Louise,Whatcom,LOU,4,17,2008,3.2,18.3
Louise,Whatcom,LOU,8,13,2008,4.1,24.3
Louise,Whatcom,LOU,5,26,2009,6,20.1
Louise,Whatcom,LOU,8,10,2009,3.2,23.1
Louise,Whatcom,LOU,6,16,2010,5.1,21.2
Louise,Whatcom,LOU,7,11,2011,3.4,19.4
Louise,Whatcom,LOU,4,19,2012,3.2,18.3
Louise,Whatcom,LOU,7,11,2012,2.8,21.6
Louise,Whatcom,LOU,6,24,2013,5.2,21.1
Louise,Whatcom,LOU,7,14,2014,2.7,21.5
Louise,Whatcom,LOU,7,7,2015,5.3,21.8
Louise,Whatcom,LOU,6,29,2016,2.2,21.1
Louise,Whatcom,LOU,6,28,2017,3.6,19.4
Louise,Whatcom,LOU,7,11,2018,2.9,21.2
Louise,Whatcom,LOU,7,17,2019,2.8,21.3
Louise,Whatcom,LOU,7,27,2020,1.1,21.9
Louise,Whatcom,LOU,7,6,2021,1.6,20.5
Lower Bagley,Whatcom,BAGL,8,19,2007,0.6,5.6
Lower Bagley,Whatcom,BAGL,8,25,2008,0.9,4.6
Lower Bagley,Whatcom,BAGL,9,15,2010,5.7,6.5
Lower Bagley,Whatcom,BAGL,8,29,2011,0.2,3.7
Lower Bagley,Whatcom,BAGL,8,28,2012,0.5,5.1
Lower Bagley,Whatcom,BAGL,8,5,2013,0.1,5.3
Lower Bagley,Whatcom,BAGL,8,11,2015,0.6,6.9
Lower Bagley,Whatcom,BAGL,8,10,2016,1.7,6.7
Lower Bagley,Whatcom,BAGL,8,14,2017,0.3,5
Lower Bagley,Whatcom,BAGL,8,15,2018,0.4,6.5
Lower Bagley,Whatcom,BAGL,8,5,2019,0.2,7
Lower Bagley,Whatcom,BAGL,8,18,2020,0.4,6
Lower Bagley,Whatcom,BAGL,7,19,2021,0.1,5.1
Lower Bagley,Whatcom,BAGL,8,16,2021,0.3,6.1
Lower Twin,Whatcom,TWINL,8,26,2008,0.5,24.4
Lower Twin,Whatcom,TWINL,8,10,2015,0.4,25
Lower Twin,Whatcom,TWINL,8,15,2016,0.8,26.9
Lower Twin,Whatcom,TWINL,8,16,2017,0.4,24.5
Lower Twin,Whatcom,TWINL,8,20,2018,0.5,24
Lower Twin,Whatcom,TWINL,8,26,2019,0.4,23.9
Martha,Snohomish,MAR,9,21,2009,4.2,32.6
Martha,Snohomish,MAR,6,21,2010,6.6,28.8
Martha,Snohomish,MAR,7,25,2011,3.5,31.5
Martha,Snohomish,MAR,8,6,2012,2,29.3
Martha,Snohomish,MAR,7,10,2013,2.6,28.9
Martha,Snohomish,MAR,7,21,2014,4.7,34.5
Martha,Snohomish,MAR,7,26,2017,2.1,32.6
Martha,Snohomish,MAR,8,6,2018,2.1,32.2
Martha,Snohomish,MAR,8,12,2019,2.4,32.4
Martha,Snohomish,MAR,8,26,2020,2,30
McMurray,Skagit,MCM,4,17,2007,16.3,27.4
McMurray,Skagit,MCM,8,22,2007,12.4,33.2
McMurray,Skagit,MCM,4,24,2008,7.7,28.6
McMurray,Skagit,MCM,8,20,2008,4.7,33.3
McMurray,Skagit,MCM,5,21,2009,2.7,29.2
McMurray,Skagit,MCM,9,14,2009,3.8,33.7
McMurray,Skagit,MCM,7,12,2010,4.4,31.2
McMurray,Skagit,MCM,7,27,2011,2.5,29.7
McMurray,Skagit,MCM,8,15,2012,4.2,29.6
McMurray,Skagit,MCM,6,26,2013,10.4,27.1
McMurray,Skagit,MCM,9,10,2014,4.4,30
McMurray,Skagit,MCM,7,13,2016,1.9,29.2
McMurray,Skagit,MCM,7,12,2017,5.1,29.2
McMurray,Skagit,MCM,7,9,2018,5.1,27.8
McMurray,Skagit,MCM,7,15,2019,1.6,32.6
McMurray,Skagit,MCM,7,22,2020,2.6,30.5
McMurray,Skagit,MCM,7,21,2021,4.5,29.3
Mirror,Whatcom,MIR,4,19,2007,2.7,17.2
Mirror,Whatcom,MIR,8,23,2007,7.8,16.4
Mirror,Whatcom,MIR,4,17,2008,2.5,19.3
Mirror,Whatcom,MIR,8,13,2008,0.9,13.6
Mirror,Whatcom,MIR,8,10,2009,3.5,21.8
Mirror,Whatcom,MIR,6,16,2010,0.9,18.4
Mirror,Whatcom,MIR,7,11,2011,1.7,14.3
Mirror,Whatcom,MIR,4,19,2012,6.6,18.2
Mirror,Whatcom,MIR,7,11,2012,1.8,12.8
Mirror,Whatcom,MIR,6,24,2013,3,17.3
Mirror,Whatcom,MIR,7,14,2014,0.2,11.3
Mirror,Whatcom,MIR,7,7,2015,3.3,22.2
Mirror,Whatcom,MIR,6,29,2016,2.5,19.2
Mirror,Whatcom,MIR,6,28,2017,4.3,18.1
Mirror,Whatcom,MIR,7,11,2018,2.1,19.3
Mirror,Whatcom,MIR,7,17,2019,1.9,16
Mirror,Whatcom,MIR,7,27,2020,1.5,20
Mirror,Whatcom,MIR,7,6,2021,2.3,17.4
Monte Cristo,Snohomish,MON,8,21,2012,0.4,10.1
Monte Cristo,Snohomish,MON,8,14,2013,0.1,10.5
Monte Cristo,Snohomish,MON,7,30,2014,0.5,9.5
Monte Cristo,Snohomish,MON,7,11,2016,3,11.7
Monte Cristo,Snohomish,MON,7,24,2017,0.8,26
Monte Cristo,Snohomish,MON,8,8,2018,2.4,28.7
Monte Cristo,Snohomish,MON,7,31,2019,0.6,16.2
Monte Cristo,Snohomish,MON,8,11,2020,12.5,26
Myrtle,Snohomish,MYR,8,21,2012,7.7,11.6
Myrtle,Snohomish,MYR,8,14,2013,5.3,12.4
Myrtle,Snohomish,MYR,7,30,2014,4.8,11.4
Myrtle,Snohomish,MYR,7,11,2016,1.8,10.5
Myrtle,Snohomish,MYR,8,8,2018,4.7,10.4
Myrtle,Snohomish,MYR,7,31,2019,1.8,12.8
Myrtle,Snohomish,MYR,8,11,2020,1.5,12
Myrtle,Snohomish,MYR,7,12,2021,2.2,11.6
Myrtle ,Snohomish,MYR,8,4,2021,3,11.5
Padden,Whatcom,PAD,4,9,2007,3,23
Padden,Whatcom,PAD,4,9,2007,3,21.1
Padden,Whatcom,PAD,8,23,2007,4.8,27.1
Padden,Whatcom,PAD,5,1,2008,8.4,26.6
Padden,Whatcom,PAD,8,18,2008,4.4,30.9
Padden,Whatcom,PAD,4,20,2009,2.7,25.3
Padden,Whatcom,PAD,8,10,2009,4.8,28.8
Padden,Whatcom,PAD,6,16,2010,10.6,28.3
Padden,Whatcom,PAD,6,27,2011,5.1,28
Padden,Whatcom,PAD,7,25,2013,2.5,29.4
Padden,Whatcom,PAD,7,16,2014,2.8,31.5
Padden,Whatcom,PAD,6,29,2015,3.2,70
Padden,Whatcom,PAD,6,27,2016,8.1,26.5
Padden,Whatcom,PAD,6,26,2017,6.7,24.4
Padden,Whatcom,PAD,6,25,2018,3.8,25.9
Padden,Whatcom,PAD,7,8,2019,6.5,26.7
Padden,Whatcom,PAD,9,8,2020,3.5,27.8
Padden,Whatcom,PAD,6,21,2021,2.1,26.4
Panther ,Snohomish,PNT,8,9,2021,1.7,15.3
Pass,Skagit,PAS,3,27,2007,9,73.3
Pass,Skagit,PAS,8,14,2007,41.2,79.6
Pass,Skagit,PAS,5,27,2008,1.7,73
Pass,Skagit,PAS,8,27,2008,9.9,76.3
Pass,Skagit,PAS,5,14,2009,1.4,70.1
Pass,Skagit,PAS,8,24,2009,11.2,77.4
Pass,Skagit,PAS,7,7,2010,6.5,75
Pass,Skagit,PAS,7,20,2011,5.9,73.6
Pass,Skagit,PAS,7,24,2012,6.2,72.4
Pass,Skagit,PAS,7,31,2013,16.6,76.3
Pass,Skagit,PAS,9,3,2014,19.7,79.4
Pass,Skagit,PAS,7,13,2015,14.1,76.5
Pass,Skagit,PAS,7,6,2016,0.1,73.9
Pass,Skagit,PAS,7,10,2017,5.3,64.8
Pass,Skagit,PAS,7,23,2018,13.5,69.5
Pass,Skagit,PAS,8,19,2019,33.2,76
Pass,Skagit,PAS,8,31,2020,73.5,75.4
Picture,Whatcom,PIC,8,19,2007,3.9,3.4
Picture,Whatcom,PIC,8,25,2008,2.4,3.3
Picture,Whatcom,PIC,9,8,2009,1,3.6
Picture,Whatcom,PIC,9,15,2010,2.1,3.4
Picture,Whatcom,PIC,8,29,2011,1.4,2.5
Picture,Whatcom,PIC,8,28,2012,0.9,2.5
Picture,Whatcom,PIC,8,5,2013,2.5,2.7
Picture,Whatcom,PIC,8,19,2013,1.2,2.8
Picture,Whatcom,PIC,9,17,2014,1.7,3.6
Picture,Whatcom,PIC,8,11,2015,5.1,4.9
Picture,Whatcom,PIC,8,10,2016,2.9,4.8
Picture,Whatcom,PIC,8,14,2017,1.2,3.6
Picture,Whatcom,PIC,8,15,2018,1.3,5.3
Picture,Whatcom,PIC,8,5,2019,0.7,6.9
Picture,Whatcom,PIC,8,18,2020,1.4,7.3
Picture,Whatcom,PIC,7,19,2021,1.3,4
Picture,Whatcom,PIC,8,16,2021,1.5,4
Pine,Whatcom,PIN,8,14,2008,1.3,9.8
Reed,Whatcom,REE,4,19,2007,3.3,15.6
Reed,Whatcom,REE,8,23,2007,2.5,18.9
Reed,Whatcom,REE,4,17,2008,3,13.7
Reed,Whatcom,REE,8,13,2008,3.3,16.3
Reed,Whatcom,REE,5,26,2009,15.2,18
Reed,Whatcom,REE,8,10,2009,2.8,15.5
Reed,Whatcom,REE,6,16,2010,4,15.8
Reed,Whatcom,REE,7,11,2011,11.6,16.3
Reed,Whatcom,REE,4,19,2012,2.6,13.9
Reed,Whatcom,REE,7,11,2012,24,17.3
Reed,Whatcom,REE,6,24,2013,4.1,19.3
Reed,Whatcom,REE,7,14,2014,9.4,20.3
Reed,Whatcom,REE,7,7,2015,13.3,22.2
Reed,Whatcom,REE,6,29,2016,8.9,20.4
Reed,Whatcom,REE,6,28,2017,2.5,19.3
Reed,Whatcom,REE,7,11,2018,2,22.7
Reed,Whatcom,REE,7,17,2019,3.8,24
Reed,Whatcom,REE,7,27,2020,5.4,24.3
Reed,Whatcom,REE,7,6,2021,3.1,20.5
Riley ,Snohomish,RLY,8,9,2021,9.8,9.2
Roesiger ,Snohomish,ROES,8,2,2021,1.4,12.6
Samish,Whatcom,SAM,8,26,2013,4.4,19.3
Samish,Whatcom,SAM,6,28,2017,2.5,17.7
Samish,Whatcom,SAM,8,7,2017,4.9,20.4
Samish,Whatcom,SAM,7,11,2018,1.7,20.5
Samish,Whatcom,SAM,7,17,2019,5.7,19.3
Samish,Whatcom,SAM,7,27,2020,1.8,16.4
Samish 1,Whatcom,SAM1,9,20,2005,3.2,19.4
Samish 1,Whatcom,SAM1,1,22,2006,0.9,15.6
Samish 1,Whatcom,SAM1,2,26,2006,0.7,23
Samish 1,Whatcom,SAM1,11,15,2007,3.9,18.5
Samish 1,Whatcom,SAM1,12,20,2007,3.5,20
Samish 1,Whatcom,SAM1,1,29,2008,1.4,16.7
Samish 1,Whatcom,SAM1,3,25,2008,1.7,15.6
Samish 1,Whatcom,SAM1,4,21,2008,1.5,15.9
Samish 1,Whatcom,SAM1,5,15,2008,1.7,16.6
Samish 1,Whatcom,SAM1,6,10,2008,6,18.3
Samish 1,Whatcom,SAM1,7,22,2008,2.5,18.8
Samish 1,Whatcom,SAM1,10,23,2008,7.4,20.7
Samish 1,Whatcom,SAM1,1,25,2009,1,14.9
Samish 1,Whatcom,SAM1,4,27,2009,2.2,16.1
Samish 1,Whatcom,SAM1,7,1,2009,1.7,18.3
Samish 1,Whatcom,SAM1,10,20,2009,2.3,20.2
Samish 1,Whatcom,SAM1,1,26,2010,2.7,15.6
Samish 1,Whatcom,SAM1,2,17,2010,4.1,16
Samish 1,Whatcom,SAM1,4,22,2010,2.5,16.1
Samish 1,Whatcom,SAM1,7,15,2010,1.3,18.5
Samish 1,Whatcom,SAM1,10,19,2010,2.9,19
Samish 1,Whatcom,SAM1,1,26,2011,1.5,14.8
Samish 1,Whatcom,SAM1,3,23,2011,1.4,14.9
Samish 1,Whatcom,SAM1,8,30,2011,3.3,20
Samish 2,Whatcom,SAM2,1,22,2006,1.9,17.5
Samish 2,Whatcom,SAM2,10,22,2006,6.1,20.7
Samish 2,Whatcom,SAM2,11,15,2007,4.7,20.4
Samish 2,Whatcom,SAM2,12,20,2007,11.1,19.3
Samish 2,Whatcom,SAM2,1,29,2008,6.7,18.5
Samish 2,Whatcom,SAM2,3,25,2008,1.7,17.5
Samish 2,Whatcom,SAM2,4,21,2008,0.7,17.7
Samish 2,Whatcom,SAM2,5,15,2008,1.1,17.4
Samish 2,Whatcom,SAM2,6,10,2008,6.3,18.8
Samish 2,Whatcom,SAM2,7,22,2008,3.7,19.4
Samish 2,Whatcom,SAM2,10,23,2008,4.8,20.9
Samish 2,Whatcom,SAM2,1,25,2009,1.5,17.4
Samish 2,Whatcom,SAM2,4,27,2009,1.2,17.1
Samish 2,Whatcom,SAM2,7,1,2009,2.4,18.9
Samish 2,Whatcom,SAM2,10,20,2009,3.3,20.7
Samish 2,Whatcom,SAM2,1,26,2010,5.3,18.3
Samish 2,Whatcom,SAM2,2,17,2010,3.8,18.2
Samish 2,Whatcom,SAM2,4,22,2010,6.2,17.8
